order_id,customer_id,timestamp,order_amount,product_category,payment_method,customer_age_days,previous_orders,previous_returns,customer_return_rate,orders_last_7_days,orders_last_30_days,returns_last_7_days,returns_last_30_days,average_order_value,discount_percentage,delivery_days,return_days_after_delivery,address_change_count,payment_failures,previous_chargebacks,is_first_order,is_high_value_order,is_abusive_return
ORD_801338_51108,CUST_012324,2025-01-18 20:24:54,22.95,Clothing,Credit Card,522,2,0,0.0,0,2,0,0,20.8,35.0,4,2,1,1,0,0,0,1
ORD_748742_29418,CUST_007050,2025-01-18 20:32:33,57.65,Books,Debit Card,655,0,0,0.0,0,0,0,0,0.0,70.0,6,1,0,0,0,1,0,1
ORD_808390_21276,CUST_005109,2025-01-18 20:38:30,132.27,Electronics,UPI,342,1,0,0.0,0,1,0,0,223.57,11.0,2,7,0,0,0,0,0,1
ORD_276591_97982,CUST_023515,2025-01-18 20:41:15,21.1,Home,UPI,984,1,0,0.0,1,1,0,0,13.96,31.2,6,1,0,0,0,0,0,0
ORD_681399_102123,CUST_024535,2025-01-18 20:41:36,60.9,Beauty,UPI,805,1,0,0.0,0,1,0,0,52.12,25.4,4,7,0,0,0,0,0,0
ORD_598317_7327,CUST_001744,2025-01-18 20:41:36,354.55,Beauty,Debit Card,438,0,0,0.0,0,0,0,0,0.0,19.9,4,15,0,0,0,1,1,0
ORD_999524_52966,CUST_012798,2025-01-18 20:47:21,20.0,Home,Credit Card,74,2,1,0.5,1,2,0,1,41.17,35.0,9,29,0,0,0,0,0,1
ORD_366631_23928,CUST_005744,2025-01-18 21:07:31,129.59,Clothing,UPI,253,1,0,0.0,1,1,0,0,155.34,17.5,4,5,0,1,0,0,0,1
ORD_192927_90130,CUST_021599,2025-01-18 21:08:54,63.63,Beauty,Debit Card,102,1,0,0.0,0,1,0,0,50.73,7.6,5,0,0,0,0,0,0,0
ORD_958454_48545,CUST_011725,2025-01-18 21:09:40,91.44,Clothing,COD,926,1,0,0.0,1,1,0,0,198.06,42.2,4,4,0,0,0,0,0,0
ORD_525470_58947,CUST_014255,2025-01-18 21:11:11,49.67,Books,Debit Card,126,0,0,0.0,0,0,0,0,0.0,39.2,3,14,0,0,0,1,0,0
ORD_195667_12743,CUST_003063,2025-01-18 21:12:40,22.13,Clothing,Debit Card,718,2,0,0.0,1,2,0,0,23.84,60.9,6,6,0,1,0,0,0,1
ORD_315855_60097,CUST_014527,2025-01-18 21:16:30,96.02,Clothing,Credit Card,432,1,1,1.0,0,1,0,1,87.73,13.5,2,2,0,1,0,0,0,1
ORD_845741_99739,CUST_023941,2025-01-18 21:17:17,79.59,Beauty,UPI,385,1,1,1.0,1,1,1,1,76.52,27.2,7,15,0,0,0,0,0,1
ORD_899155_75401,CUST_018116,2025-01-18 21:21:54,52.9,Clothing,Credit Card,374,0,0,0.0,0,0,0,0,0.0,37.9,4,1,0,0,0,1,0,0
ORD_389052_64566,CUST_015546,2025-01-18 21:23:11,120.14,Clothing,Debit Card,516,1,1,1.0,1,1,1,1,76.42,6.6,3,12,0,0,0,0,0,1
ORD_319230_65475,CUST_015763,2025-01-18 21:26:12,49.29,Books,UPI,75,1,1,1.0,0,1,0,1,48.9,11.2,2,7,0,0,0,0,0,1
ORD_439517_91871,CUST_022019,2025-01-18 21:27:21,30.47,Home,Debit Card,838,0,0,0.0,0,0,0,0,0.0,26.1,3,3,0,0,0,1,0,0
ORD_472051_86752,CUST_020808,2025-01-18 21:35:26,22.41,Beauty,Netbanking,265,0,0,0.0,0,0,0,0,0.0,4.7,5,5,0,0,0,1,0,0
ORD_917905_23941,CUST_005747,2025-01-18 21:40:31,24.61,Clothing,COD,673,1,0,0.0,0,1,0,0,25.15,33.5,5,6,0,0,0,0,0,1
ORD_842209_64312,CUST_015499,2025-01-18 21:48:48,390.59,Beauty,UPI,437,0,0,0.0,0,0,0,0,0.0,11.3,4,7,0,0,0,1,1,0
ORD_628902_25568,CUST_006142,2025-01-18 21:55:43,137.03,Electronics,UPI,820,1,0,0.0,0,1,0,0,190.55,41.9,6,8,0,0,0,0,0,0
ORD_961196_9011,CUST_002129,2025-01-18 22:02:19,202.18,Books,COD,331,0,0,0.0,0,0,0,0,0.0,15.9,6,4,0,0,0,1,1,0
ORD_158817_64961,CUST_015639,2025-01-18 22:02:52,36.31,Clothing,Debit Card,141,1,0,0.0,0,1,0,0,58.79,9.9,2,1,0,0,0,0,0,1
ORD_930597_55833,CUST_013511,2025-01-18 22:03:29,102.65,Clothing,UPI,573,1,1,1.0,0,1,0,1,130.65,37.6,3,3,1,0,0,0,0,1
ORD_467156_84876,CUST_020373,2025-01-18 22:04:46,154.79,Beauty,Credit Card,992,1,0,0.0,1,1,0,0,177.75,14.8,4,11,0,0,0,0,1,1
ORD_633743_49386,CUST_011931,2025-01-18 22:08:03,98.07,Home,Credit Card,90,5,2,0.4,0,5,0,2,86.6,0.7,4,14,2,0,0,0,0,1
ORD_813531_50831,CUST_012256,2025-01-18 22:14:39,68.13,Electronics,Debit Card,465,0,0,0.0,0,0,0,0,0.0,60.0,3,9,0,0,0,1,0,0
ORD_921521_35459,CUST_008517,2025-01-18 22:22:34,81.9,Clothing,UPI,264,0,0,0.0,0,0,0,0,0.0,40.3,1,3,0,0,0,1,0,1
ORD_151800_4256,CUST_001011,2025-01-18 22:28:08,48.75,Beauty,Debit Card,588,1,0,0.0,1,1,0,0,66.41,17.5,4,30,0,0,0,0,0,0
ORD_487521_46752,CUST_011297,2025-01-18 22:33:33,29.96,Clothing,UPI,832,4,0,0.0,1,4,0,0,81.27,18.6,3,17,0,0,0,0,0,0
ORD_556107_16719,CUST_004031,2025-01-18 22:34:09,42.71,Electronics,Credit Card,743,0,0,0.0,0,0,0,0,0.0,7.3,1,4,0,0,0,1,0,0
ORD_872761_60890,CUST_014721,2025-01-18 22:35:29,46.7,Beauty,Netbanking,882,2,0,0.0,0,2,0,0,33.3,8.2,6,3,0,0,0,0,0,0
ORD_842641_86096,CUST_020646,2025-01-18 22:36:37,238.89,Books,Credit Card,987,3,2,0.6667,2,3,1,2,232.98,0.6,7,0,0,0,0,0,1,0
ORD_649694_95951,CUST_023010,2025-01-18 22:40:10,37.74,Electronics,Credit Card,129,0,0,0.0,0,0,0,0,0.0,14.4,3,14,0,0,0,1,0,1
ORD_448839_98223,CUST_023569,2025-01-18 22:44:28,40.01,Clothing,Netbanking,673,0,0,0.0,0,0,0,0,0.0,13.6,4,4,0,0,0,1,0,0
ORD_105629_49488,CUST_011952,2025-01-18 22:46:40,29.12,Clothing,COD,947,2,1,0.5,2,2,1,1,58.95,29.8,12,2,0,0,0,0,0,1
ORD_767048_34812,CUST_008375,2025-01-18 22:48:05,211.24,Clothing,UPI,240,2,1,0.5,1,2,1,1,222.34,15.0,4,9,0,0,0,0,1,1
ORD_387834_101265,CUST_024317,2025-01-18 22:48:32,88.43,Electronics,Credit Card,633,1,0,0.0,1,1,0,0,83.77,19.5,5,7,0,0,0,0,0,1
ORD_544341_68513,CUST_016498,2025-01-18 22:48:34,74.19,Clothing,UPI,161,0,0,0.0,0,0,0,0,0.0,21.8,2,6,0,0,0,1,0,0
ORD_435871_32558,CUST_007821,2025-01-18 22:49:17,47.38,Electronics,Debit Card,372,0,0,0.0,0,0,0,0,0.0,15.9,6,17,0,0,0,1,0,0
ORD_818667_20448,CUST_004912,2025-01-18 23:01:27,75.6,Beauty,Credit Card,141,1,0,0.0,0,1,0,0,57.98,46.3,2,2,0,0,0,0,0,1
ORD_629764_50253,CUST_012127,2025-01-18 23:08:54,52.89,Clothing,UPI,453,1,0,0.0,1,1,0,0,89.3,6.8,2,8,0,0,0,0,0,0
ORD_365020_10933,CUST_002619,2025-01-18 23:12:10,103.8,Home,COD,639,0,0,0.0,0,0,0,0,0.0,26.1,4,3,0,0,0,1,0,1
ORD_280064_47398,CUST_011450,2025-01-18 23:29:44,143.21,Clothing,Credit Card,701,1,0,0.0,1,1,0,0,116.56,19.4,6,0,0,0,0,0,0,0
ORD_749757_91481,CUST_021927,2025-01-18 23:32:11,38.1,Clothing,UPI,580,2,1,0.5,0,2,0,1,68.36,5.0,4,5,0,1,0,0,0,1
ORD_815135_71561,CUST_017198,2025-01-18 23:32:40,75.1,Clothing,UPI,745,1,0,0.0,0,1,0,0,108.12,8.3,6,8,0,0,0,0,0,1
ORD_730695_20579,CUST_004948,2025-01-18 23:43:23,47.95,Clothing,UPI,446,0,0,0.0,0,0,0,0,0.0,15.2,1,3,0,0,0,1,0,1
ORD_303966_59697,CUST_014424,2025-01-18 23:43:23,103.65,Books,UPI,203,1,1,1.0,0,1,0,1,88.71,49.9,4,2,0,0,0,0,0,1
ORD_519061_34140,CUST_008214,2025-01-18 23:46:14,191.22,Clothing,Credit Card,558,0,0,0.0,0,0,0,0,0.0,9.7,4,16,0,0,0,1,1,1
ORD_920556_9550,CUST_002260,2025-01-18 23:55:47,66.89,Clothing,Debit Card,195,1,1,1.0,0,1,0,1,51.82,25.8,4,12,0,1,0,0,0,1
ORD_680191_88390,CUST_021168,2025-01-18 23:57:25,36.82,Clothing,UPI,523,1,0,0.0,1,1,0,0,30.54,12.7,6,2,0,0,0,0,0,0
ORD_531533_18294,CUST_004380,2025-01-18 23:58:12,34.7,Home,UPI,431,1,0,0.0,1,1,0,0,34.91,19.0,5,3,0,0,0,0,0,0
ORD_525996_2194,CUST_000522,2025-01-18 23:58:14,48.56,Electronics,Debit Card,985,1,1,1.0,1,1,1,1,40.68,20.7,5,6,0,0,0,0,0,1
ORD_618279_25716,CUST_006172,2025-01-19 00:01:43,106.66,Clothing,Credit Card,725,0,0,0.0,0,0,0,0,0.0,30.9,4,6,0,0,0,1,0,0
ORD_471662_51010,CUST_012303,2025-01-19 00:07:56,22.37,Electronics,UPI,775,1,1,1.0,1,1,1,1,15.62,9.2,5,5,0,0,0,0,0,1
ORD_433213_89880,CUST_021537,2025-01-19 00:09:22,15.91,Electronics,UPI,301,0,0,0.0,0,0,0,0,0.0,31.9,3,3,0,0,0,1,0,0
ORD_929216_8760,CUST_002070,2025-01-19 00:12:38,34.78,Clothing,Netbanking,495,0,0,0.0,0,0,0,0,0.0,35.1,5,5,0,0,0,1,0,1
ORD_189610_17126,CUST_004129,2025-01-19 00:14:05,63.53,Beauty,COD,950,2,0,0.0,1,2,0,0,77.29,36.7,4,2,2,0,0,0,0,1
ORD_739744_97591,CUST_023422,2025-01-19 00:14:26,24.25,Books,Credit Card,870,0,0,0.0,0,0,0,0,0.0,12.5,2,22,0,0,0,1,0,0
ORD_566630_24256,CUST_005835,2025-01-19 00:16:03,100.34,Home,COD,299,1,0,0.0,1,1,0,0,88.76,7.0,5,3,0,0,0,0,0,1
ORD_782275_18458,CUST_004414,2025-01-19 00:16:37,42.64,Clothing,UPI,487,1,0,0.0,0,1,0,0,40.67,22.8,6,6,0,0,0,0,0,0
ORD_671714_91551,CUST_021942,2025-01-19 00:16:59,92.59,Beauty,UPI,600,0,0,0.0,0,0,0,0,0.0,23.7,7,2,0,0,0,1,0,0
ORD_929155_34203,CUST_008231,2025-01-19 00:25:39,455.66,Electronics,Netbanking,718,1,1,1.0,1,1,1,1,249.99,19.6,3,3,0,0,0,0,1,1
ORD_750767_30174,CUST_007236,2025-01-19 00:28:21,110.83,Clothing,Credit Card,238,0,0,0.0,0,0,0,0,0.0,22.5,6,2,0,0,0,1,0,0
ORD_635876_17188,CUST_004139,2025-01-19 00:29:53,101.42,Clothing,UPI,763,2,0,0.0,1,2,0,0,138.42,8.4,6,4,0,0,0,0,0,0
ORD_599726_87438,CUST_020964,2025-01-19 00:40:26,9.74,Electronics,UPI,649,2,1,0.5,1,2,1,1,22.76,14.6,5,8,0,0,0,0,0,1
ORD_289484_50186,CUST_012111,2025-01-19 00:40:36,168.71,Electronics,Debit Card,853,0,0,0.0,0,0,0,0,0.0,10.3,7,7,0,0,0,1,1,1
ORD_757604_60185,CUST_014548,2025-01-19 00:41:01,79.16,Home,Debit Card,546,1,0,0.0,1,1,0,0,70.36,19.8,2,0,1,0,0,0,0,1
ORD_801675_48597,CUST_011738,2025-01-19 00:55:22,39.59,Beauty,Debit Card,439,0,0,0.0,0,0,0,0,0.0,42.6,4,12,0,0,0,1,0,0
ORD_825042_78302,CUST_018808,2025-01-19 01:06:26,87.78,Clothing,UPI,728,2,0,0.0,0,2,0,0,64.41,26.4,3,20,0,0,0,0,0,0
ORD_426160_9251,CUST_002191,2025-01-19 01:08:00,168.96,Home,Credit Card,687,1,0,0.0,0,1,0,0,116.6,24.1,3,8,0,0,0,0,1,0
ORD_851675_8685,CUST_002051,2025-01-19 01:10:47,28.42,Electronics,Netbanking,668,1,1,1.0,0,1,0,1,30.65,8.2,6,14,0,0,0,0,0,1
ORD_800079_1778,CUST_000417,2025-01-19 01:13:27,81.17,Beauty,COD,849,1,0,0.0,0,1,0,0,101.25,37.7,4,6,0,0,0,0,0,0
ORD_332260_101837,CUST_024456,2025-01-19 01:22:44,91.42,Clothing,UPI,158,2,0,0.0,1,2,0,0,113.19,3.0,2,0,0,0,0,0,0,0
ORD_482952_99444,CUST_023869,2025-01-19 01:24:12,57.18,Home,COD,586,1,0,0.0,1,1,0,0,120.92,17.2,4,11,0,0,0,0,0,0
ORD_347282_80851,CUST_019401,2025-01-19 01:31:20,150.86,Beauty,Netbanking,923,0,0,0.0,0,0,0,0,0.0,12.5,8,0,0,0,0,1,1,0
ORD_826533_41497,CUST_010036,2025-01-19 01:31:55,84.99,Clothing,Debit Card,48,2,2,1.0,0,2,0,2,81.12,18.1,5,0,0,0,0,0,0,1
ORD_548297_18181,CUST_004353,2025-01-19 01:37:37,143.86,Beauty,UPI,752,0,0,0.0,0,0,0,0,0.0,22.8,5,9,0,0,0,1,0,0
ORD_446726_52376,CUST_012639,2025-01-19 01:38:19,23.21,Electronics,COD,622,1,0,0.0,0,1,0,0,29.01,58.8,2,0,0,0,0,0,0,0
ORD_356051_84932,CUST_020390,2025-01-19 01:40:52,92.33,Electronics,Debit Card,521,0,0,0.0,0,0,0,0,0.0,36.0,3,6,0,0,0,1,0,0
ORD_197191_86959,CUST_020854,2025-01-19 01:45:38,54.56,Electronics,UPI,147,0,0,0.0,0,0,0,0,0.0,64.4,3,3,0,0,0,1,0,1
ORD_698412_22754,CUST_005465,2025-01-19 01:49:09,162.72,Beauty,Credit Card,290,0,0,0.0,0,0,0,0,0.0,15.7,3,5,0,0,0,1,1,0
ORD_525159_102471,CUST_024610,2025-01-19 01:49:28,185.35,Electronics,Debit Card,883,1,0,0.0,0,1,0,0,164.13,55.7,2,1,0,0,0,0,1,1
ORD_733921_36542,CUST_008781,2025-01-19 01:49:34,226.87,Clothing,Credit Card,294,2,2,1.0,1,2,1,2,230.94,44.9,6,0,0,0,0,0,1,1
ORD_741880_80369,CUST_019285,2025-01-19 01:50:18,72.93,Electronics,Debit Card,545,0,0,0.0,0,0,0,0,0.0,10.7,7,10,0,0,0,1,0,0
ORD_790867_10152,CUST_002420,2025-01-19 01:52:11,75.82,Clothing,Credit Card,844,0,0,0.0,0,0,0,0,0.0,4.4,6,7,0,0,0,1,0,0
ORD_358649_71017,CUST_017077,2025-01-19 02:00:41,138.8,Electronics,Debit Card,143,0,0,0.0,0,0,0,0,0.0,32.6,2,7,0,0,0,1,0,0
ORD_386795_14660,CUST_003520,2025-01-19 02:12:45,45.5,Beauty,UPI,968,1,0,0.0,1,1,0,0,68.63,38.5,4,8,0,0,0,0,0,0
ORD_929982_103080,CUST_024751,2025-01-19 02:46:19,82.95,Beauty,Credit Card,723,0,0,0.0,0,0,0,0,0.0,21.7,2,1,0,0,0,1,0,0
ORD_621064_2174,CUST_000519,2025-01-19 02:59:18,91.93,Beauty,UPI,380,1,1,1.0,0,1,0,1,56.39,21.7,5,1,0,0,0,0,0,1
ORD_704538_6923,CUST_001648,2025-01-19 03:12:14,213.86,Beauty,Credit Card,918,0,0,0.0,0,0,0,0,0.0,20.2,2,5,0,0,0,1,1,0
ORD_709595_92144,CUST_022093,2025-01-19 03:14:22,119.73,Clothing,Credit Card,830,0,0,0.0,0,0,0,0,0.0,40.6,5,0,0,0,0,1,0,0
ORD_507885_37303,CUST_008972,2025-01-19 03:15:25,55.28,Clothing,Netbanking,452,0,0,0.0,0,0,0,0,0.0,27.0,2,2,0,0,0,1,0,1
ORD_125031_97505,CUST_023407,2025-01-19 03:17:38,180.43,Books,UPI,944,1,0,0.0,1,1,0,0,116.04,36.9,5,19,0,0,0,0,1,0
ORD_621765_26239,CUST_006297,2025-01-19 03:19:24,69.38,Clothing,UPI,459,1,0,0.0,0,1,0,0,64.11,13.9,4,4,0,0,0,0,0,0
ORD_909231_86660,CUST_020789,2025-01-19 03:28:14,24.16,Home,Credit Card,399,4,0,0.0,0,4,0,0,48.52,19.3,2,1,0,0,0,0,0,0
ORD_337555_59782,CUST_014444,2025-01-19 03:32:23,46.41,Clothing,UPI,718,1,0,0.0,0,1,0,0,75.84,4.0,5,1,0,0,0,0,0,0
ORD_895826_87868,CUST_021052,2025-01-19 03:40:25,24.9,Clothing,Credit Card,770,0,0,0.0,0,0,0,0,0.0,47.5,3,16,0,0,0,1,0,0
ORD_341943_2937,CUST_000705,2025-01-19 03:42:21,89.12,Clothing,UPI,121,0,0,0.0,0,0,0,0,0.0,9.9,4,0,0,0,0,1,0,0
ORD_487173_103799,CUST_024934,2025-01-19 03:44:26,135.13,Clothing,UPI,205,2,0,0.0,1,2,0,0,94.31,15.3,6,2,1,1,0,0,0,0
ORD_903056_75342,CUST_018098,2025-01-19 03:45:03,28.47,Clothing,Debit Card,485,3,1,0.3333,3,3,1,1,68.41,5.8,4,13,0,0,0,0,0,0
ORD_688733_14267,CUST_003436,2025-01-19 03:51:38,47.17,Home,UPI,407,0,0,0.0,0,0,0,0,0.0,25.5,7,15,0,0,0,1,0,0
ORD_556636_101441,CUST_024357,2025-01-19 04:19:27,102.75,Books,UPI,864,0,0,0.0,0,0,0,0,0.0,1.8,3,12,0,0,0,1,0,0
ORD_554822_75511,CUST_018141,2025-01-19 04:21:53,39.75,Clothing,Debit Card,564,0,0,0.0,0,0,0,0,0.0,28.7,3,11,0,0,0,1,0,1
ORD_692478_89575,CUST_021458,2025-01-19 04:22:38,40.37,Clothing,COD,556,0,0,0.0,0,0,0,0,0.0,17.0,10,0,0,0,0,1,0,0
ORD_777747_55364,CUST_013400,2025-01-19 04:27:48,119.93,Home,Debit Card,580,1,0,0.0,0,1,0,0,131.14,17.1,5,0,0,0,0,0,0,0
ORD_696373_91723,CUST_021984,2025-01-19 04:28:04,335.65,Clothing,Debit Card,358,2,0,0.0,1,2,0,0,363.44,15.5,5,3,1,1,0,0,1,1
ORD_970046_53132,CUST_012832,2025-01-19 04:28:21,60.24,Books,Debit Card,376,1,0,0.0,1,1,0,0,58.04,23.5,2,1,1,0,0,0,0,0
ORD_945253_60577,CUST_014647,2025-01-19 04:36:03,120.66,Electronics,Debit Card,104,1,0,0.0,0,1,0,0,53.5,12.8,5,1,0,0,0,0,0,0
ORD_770337_68348,CUST_016457,2025-01-19 04:38:30,36.68,Books,Credit Card,780,0,0,0.0,0,0,0,0,0.0,6.5,2,1,0,0,0,1,0,0
ORD_792256_49536,CUST_011966,2025-01-19 04:48:05,24.8,Clothing,UPI,596,1,0,0.0,1,1,0,0,44.37,38.2,8,8,0,0,0,0,0,0
ORD_206597_37100,CUST_008920,2025-01-19 04:58:56,276.23,Beauty,Debit Card,474,0,0,0.0,0,0,0,0,0.0,33.2,4,11,0,0,0,1,1,0
ORD_716168_33086,CUST_007952,2025-01-19 05:04:08,45.73,Clothing,Credit Card,575,0,0,0.0,0,0,0,0,0.0,19.8,3,2,0,0,0,1,0,0
ORD_752212_30012,CUST_007194,2025-01-19 05:08:04,37.92,Home,Credit Card,578,2,1,0.5,1,2,0,1,33.87,18.7,6,10,0,0,0,0,0,1
ORD_608509_26615,CUST_006400,2025-01-19 05:11:23,95.18,Clothing,Credit Card,570,0,0,0.0,0,0,0,0,0.0,11.4,3,3,0,0,0,1,0,0
ORD_162465_103750,CUST_024920,2025-01-19 05:12:30,163.52,Home,Credit Card,263,3,0,0.0,1,3,0,0,112.77,21.7,3,17,0,1,1,0,1,1
ORD_445345_72944,CUST_017513,2025-01-19 05:29:48,43.2,Books,UPI,98,2,0,0.0,0,2,0,0,59.25,18.1,6,5,1,0,0,0,0,0
ORD_981415_17482,CUST_004198,2025-01-19 05:38:28,126.33,Clothing,UPI,80,1,1,1.0,0,1,0,1,175.73,10.4,7,6,0,0,0,0,0,1
ORD_518455_91227,CUST_021871,2025-01-19 05:38:42,341.58,Beauty,Credit Card,474,3,1,0.3333,1,3,0,1,222.3,8.0,6,0,1,0,0,0,1,1
ORD_689783_70812,CUST_017030,2025-01-19 05:45:54,18.03,Home,Credit Card,913,0,0,0.0,0,0,0,0,0.0,15.5,9,10,0,0,0,1,0,0
ORD_453968_42284,CUST_010207,2025-01-19 05:46:37,33.81,Clothing,Credit Card,1009,4,2,0.5,2,4,2,2,66.43,26.1,4,1,2,0,0,0,0,1
ORD_766052_2831,CUST_000684,2025-01-19 05:46:42,183.99,Beauty,Netbanking,778,1,0,0.0,0,1,0,0,132.91,3.5,4,2,0,0,0,0,1,0
ORD_276709_70773,CUST_017017,2025-01-19 05:51:44,28.69,Clothing,COD,385,1,0,0.0,0,1,0,0,67.6,48.8,8,8,0,0,0,0,0,1
ORD_261603_103783,CUST_024928,2025-01-19 05:53:23,27.66,Clothing,Credit Card,150,0,0,0.0,0,0,0,0,0.0,67.1,8,8,0,0,0,1,0,0
ORD_333690_16549,CUST_003988,2025-01-19 05:58:57,131.13,Clothing,Credit Card,720,1,1,1.0,1,1,1,1,100.18,20.3,2,2,0,0,0,0,0,1
ORD_420441_47336,CUST_011433,2025-01-19 06:03:42,57.37,Home,UPI,594,1,0,0.0,0,1,0,0,61.39,64.0,6,4,0,0,0,0,0,0
ORD_281676_92833,CUST_022256,2025-01-19 06:07:44,39.08,Clothing,Netbanking,180,0,0,0.0,0,0,0,0,0.0,4.1,4,10,0,0,0,1,0,1
ORD_939222_100082,CUST_024026,2025-01-19 06:12:40,61.51,Beauty,Debit Card,351,1,0,0.0,0,1,0,0,74.24,52.9,3,1,0,0,0,0,0,0
ORD_490419_96312,CUST_023094,2025-01-19 06:13:44,168.15,Clothing,Debit Card,967,0,0,0.0,0,0,0,0,0.0,24.9,6,3,0,0,0,1,1,0
ORD_604907_42366,CUST_010227,2025-01-19 06:14:51,42.28,Clothing,UPI,152,0,0,0.0,0,0,0,0,0.0,18.4,8,14,0,0,0,1,0,0
ORD_794520_93515,CUST_022424,2025-01-19 06:19:49,98.82,Home,UPI,898,3,2,0.6667,1,3,0,2,96.49,0.8,2,9,0,0,0,0,0,0
ORD_747795_91582,CUST_021950,2025-01-19 06:19:52,39.6,Beauty,Credit Card,130,2,0,0.0,1,2,0,0,27.14,23.8,5,4,0,0,0,0,0,0
ORD_175475_88673,CUST_021242,2025-01-19 06:31:28,177.06,Electronics,Debit Card,537,2,0,0.0,1,2,0,0,255.77,8.6,3,6,1,0,0,0,1,1
ORD_652273_5164,CUST_001238,2025-01-19 06:34:46,39.11,Books,UPI,614,2,0,0.0,0,2,0,0,28.29,28.4,5,19,0,0,0,0,0,0
ORD_316067_80429,CUST_019304,2025-01-19 06:52:14,81.94,Clothing,Credit Card,76,2,1,0.5,1,2,0,1,100.81,14.8,3,3,0,1,0,0,0,1
ORD_834348_23673,CUST_005683,2025-01-19 06:52:40,60.05,Electronics,Credit Card,813,0,0,0.0,0,0,0,0,0.0,9.9,3,2,0,0,0,1,0,0
ORD_343037_88430,CUST_021177,2025-01-19 06:57:56,96.93,Home,Debit Card,798,0,0,0.0,0,0,0,0,0.0,37.7,6,20,0,0,0,1,0,0
ORD_200997_83546,CUST_020050,2025-01-19 07:04:39,117.35,Electronics,Netbanking,103,1,0,0.0,1,1,0,0,110.0,34.6,6,4,0,0,0,0,0,0
ORD_308317_71124,CUST_017104,2025-01-19 07:12:57,107.57,Home,Debit Card,202,1,0,0.0,1,1,0,0,70.8,6.2,3,1,0,0,0,0,0,0
ORD_736539_53814,CUST_013001,2025-01-19 07:19:18,25.8,Clothing,Credit Card,942,0,0,0.0,0,0,0,0,0.0,20.6,5,0,0,0,0,1,0,0
ORD_673559_7894,CUST_001881,2025-01-19 07:20:50,114.03,Home,Credit Card,979,2,0,0.0,0,2,0,0,120.26,6.1,1,0,0,0,0,0,0,0
ORD_337113_65455,CUST_015758,2025-01-19 07:29:14,340.49,Beauty,Debit Card,700,0,0,0.0,0,0,0,0,0.0,41.4,7,3,0,0,0,1,1,0
ORD_141954_31382,CUST_007527,2025-01-19 07:29:16,69.59,Clothing,UPI,199,0,0,0.0,0,0,0,0,0.0,44.1,6,4,0,0,0,1,0,0
ORD_567574_51899,CUST_012509,2025-01-19 07:29:58,354.2,Beauty,UPI,393,0,0,0.0,0,0,0,0,0.0,11.3,7,2,0,0,0,1,1,0
ORD_475610_9551,CUST_002260,2025-01-19 07:38:00,70.08,Home,Credit Card,196,2,2,1.0,1,2,1,2,59.36,29.5,2,7,0,2,0,0,0,1
ORD_373024_6567,CUST_001558,2025-01-19 07:39:09,64.22,Clothing,Credit Card,130,1,1,1.0,0,1,0,1,57.18,7.3,2,3,0,0,0,0,0,1
ORD_903851_51685,CUST_012462,2025-01-19 07:40:55,25.46,Clothing,UPI,914,1,0,0.0,0,1,0,0,18.4,50.9,1,14,0,0,0,0,0,1
ORD_956667_64914,CUST_015626,2025-01-19 07:54:14,196.25,Clothing,Credit Card,478,1,0,0.0,1,1,0,0,129.71,26.4,5,20,0,0,0,0,1,0
ORD_459768_85685,CUST_020553,2025-01-19 07:56:10,36.75,Electronics,Credit Card,266,1,0,0.0,1,1,0,0,48.43,7.9,8,29,0,0,0,0,0,0
ORD_997612_40282,CUST_009720,2025-01-19 08:04:03,314.85,Clothing,Debit Card,418,2,1,0.5,1,2,1,1,151.96,3.4,4,3,0,0,0,0,1,1
ORD_182464_10765,CUST_002574,2025-01-19 08:30:23,77.91,Beauty,Debit Card,688,1,0,0.0,1,1,0,0,111.2,14.8,2,0,0,1,0,0,0,0
ORD_268213_40584,CUST_009807,2025-01-19 08:31:00,147.14,Home,Credit Card,136,1,0,0.0,1,1,0,0,155.75,4.7,2,0,1,0,0,0,0,0
ORD_325156_82773,CUST_019866,2025-01-19 08:31:37,203.98,Clothing,Debit Card,124,3,0,0.0,3,3,0,0,192.5,37.9,5,7,1,1,1,0,1,1
ORD_997022_100585,CUST_024152,2025-01-19 08:43:42,101.63,Electronics,Debit Card,955,2,1,0.5,1,2,0,1,166.89,20.2,7,12,0,0,0,0,0,0
ORD_353073_53285,CUST_012866,2025-01-19 09:09:41,45.96,Beauty,UPI,461,2,1,0.5,1,2,0,1,33.53,14.8,3,0,0,0,0,0,0,0
ORD_413187_68649,CUST_016531,2025-01-19 09:12:45,88.88,Home,UPI,720,1,0,0.0,1,1,0,0,72.59,9.6,6,1,0,0,0,0,0,0
ORD_925076_14104,CUST_003392,2025-01-19 09:14:21,120.83,Clothing,Debit Card,523,0,0,0.0,0,0,0,0,0.0,29.8,5,6,0,0,0,1,0,0
ORD_925157_97476,CUST_023402,2025-01-19 09:24:40,35.08,Beauty,Debit Card,637,0,0,0.0,0,0,0,0,0.0,25.2,2,1,0,0,0,1,0,0
ORD_710635_3100,CUST_000745,2025-01-19 09:31:19,13.05,Clothing,Credit Card,287,3,0,0.0,1,3,0,0,31.63,12.4,8,12,1,0,0,0,0,1
ORD_115882_81376,CUST_019537,2025-01-19 09:31:24,57.75,Clothing,Credit Card,61,1,1,1.0,0,1,0,1,64.0,18.7,3,1,1,0,0,0,0,1
